

===============================================
2022-11-16 08:04:03

main.py --device 0 --num_rw_steps 7 --dim-pe 16 --tlayer-dropout 0.3 --attn-dropout 0.3 --scheduler none --seeds 2333

None

baseline: SAT
dataset: PATTERN
use_val_loss: False
use_cpu: False
max_freqs: 16
eigvec_norm: L2
num_rw_steps: 7
num_classes: 2
epochs: 100
scheduler: none
warmup: 5
batch_size: 32
lr: 0.0003
weight_decay: 1e-05
num_workers: 0
clustering: False
masked_attention: True
gconv_dim: 64
dim_pe: 16
tlayer_dim: 64
gconv_dropout: 0
attn_dropout: 0.3
tlayer_dropout: 0.3
classifier_head_dropout: 0.0
num_layers: 6
num_heads: 4
skip_connection: short
seeds: 2333
device: 0
save_state: False



| Epoch    0 | Train e:  0.8637, T l:  0.3608 | Val e:  0.8629 | Test e:  0.8643 
| Epoch   16 | Train e:  0.8672, T l:  0.3075 | Val e:  0.8660 | Test e:  0.8684 
| Epoch   17 | Train e:  0.8674, T l:  0.3073 | Val e:  0.8665 | Test e:  0.8685 
| Epoch   18 | Train e:  0.8669, T l:  0.3071 | Val e:  0.8662 | Test e:  0.8677 
| Epoch   19 | Train e:  0.8670, T l:  0.3071 | Val e:  0.8661 | Test e:  0.8674 
| Epoch   20 | Train e:  0.8674, T l:  0.3070 | Val e:  0.8664 | Test e:  0.8683 
| Epoch   21 | Train e:  0.8670, T l:  0.3069 | Val e:  0.8661 | Test e:  0.8677 
| Epoch   22 | Train e:  0.8670, T l:  0.3069 | Val e:  0.8662 | Test e:  0.8676 
| Epoch   23 | Train e:  0.8674, T l:  0.3066 | Val e:  0.8669 | Test e:  0.8678 
| Epoch   24 | Train e:  0.8670, T l:  0.3066 | Val e:  0.8659 | Test e:  0.8674 
| Epoch   25 | Train e:  0.8677, T l:  0.3065 | Val e:  0.8666 | Test e:  0.8685 
| Epoch   26 | Train e:  0.8664, T l:  0.3066 | Val e:  0.8657 | Test e:  0.8668 
| Epoch   27 | Train e:  0.8673, T l:  0.3066 | Val e:  0.8667 | Test e:  0.8678 
| Epoch   28 | Train e:  0.8674, T l:  0.3063 | Val e:  0.8664 | Test e:  0.8685 
| Epoch   29 | Train e:  0.8665, T l:  0.3065 | Val e:  0.8653 | Test e:  0.8668 
| Epoch   30 | Train e:  0.8673, T l:  0.3062 | Val e:  0.8665 | Test e:  0.8681 
| Epoch   31 | Train e:  0.8678, T l:  0.3061 | Val e:  0.8672 | Test e:  0.8679 
| Epoch   32 | Train e:  0.8679, T l:  0.3062 | Val e:  0.8669 | Test e:  0.8687 
| Epoch   33 | Train e:  0.8664, T l:  0.3056 | Val e:  0.8656 | Test e:  0.8667 
| Epoch   34 | Train e:  0.8670, T l:  0.3062 | Val e:  0.8666 | Test e:  0.8677 
| Epoch   35 | Train e:  0.8672, T l:  0.3058 | Val e:  0.8668 | Test e:  0.8681 
| Epoch   36 | Train e:  0.8679, T l:  0.3057 | Val e:  0.8672 | Test e:  0.8686 
| Epoch   37 | Train e:  0.8673, T l:  0.3056 | Val e:  0.8667 | Test e:  0.8679 
| Epoch   38 | Train e:  0.8672, T l:  0.3057 | Val e:  0.8664 | Test e:  0.8679 
| Epoch   39 | Train e:  0.8677, T l:  0.3057 | Val e:  0.8670 | Test e:  0.8677 
| Epoch   40 | Train e:  0.8673, T l:  0.3057 | Val e:  0.8663 | Test e:  0.8676 
| Epoch   41 | Train e:  0.8680, T l:  0.3052 | Val e:  0.8677 | Test e:  0.8685 
| Epoch   42 | Train e:  0.8680, T l:  0.3055 | Val e:  0.8672 | Test e:  0.8686 
| Epoch   43 | Train e:  0.8680, T l:  0.3052 | Val e:  0.8673 | Test e:  0.8687 
| Epoch   44 | Train e:  0.8681, T l:  0.3053 | Val e:  0.8670 | Test e:  0.8685 
| Epoch   45 | Train e:  0.8678, T l:  0.3051 | Val e:  0.8668 | Test e:  0.8682 
| Epoch   46 | Train e:  0.8677, T l:  0.3051 | Val e:  0.8670 | Test e:  0.8687 
| Epoch   47 | Train e:  0.8681, T l:  0.3054 | Val e:  0.8671 | Test e:  0.8686 
| Epoch   48 | Train e:  0.8681, T l:  0.3049 | Val e:  0.8670 | Test e:  0.8687 
| Epoch   49 | Train e:  0.8679, T l:  0.3050 | Val e:  0.8669 | Test e:  0.8679 
| Epoch   50 | Train e:  0.8666, T l:  0.3049 | Val e:  0.8659 | Test e:  0.8671 
| Epoch   51 | Train e:  0.8683, T l:  0.3048 | Val e:  0.8675 | Test e:  0.8688 
| Epoch   52 | Train e:  0.8682, T l:  0.3049 | Val e:  0.8673 | Test e:  0.8686 
| Epoch   53 | Train e:  0.8684, T l:  0.3046 | Val e:  0.8673 | Test e:  0.8692 
| Epoch   54 | Train e:  0.8683, T l:  0.3047 | Val e:  0.8671 | Test e:  0.8685 
| Epoch   55 | Train e:  0.8682, T l:  0.3046 | Val e:  0.8667 | Test e:  0.8685 
| Epoch   56 | Train e:  0.8681, T l:  0.3046 | Val e:  0.8671 | Test e:  0.8686 
| Epoch   57 | Train e:  0.8677, T l:  0.3045 | Val e:  0.8664 | Test e:  0.8685 
| Epoch   58 | Train e:  0.8684, T l:  0.3043 | Val e:  0.8672 | Test e:  0.8685 
| Epoch   59 | Train e:  0.8682, T l:  0.3045 | Val e:  0.8673 | Test e:  0.8686 
| Epoch   60 | Train e:  0.8686, T l:  0.3043 | Val e:  0.8674 | Test e:  0.8689 
| Epoch   61 | Train e:  0.8683, T l:  0.3042 | Val e:  0.8669 | Test e:  0.8690 
| Epoch   62 | Train e:  0.8678, T l:  0.3039 | Val e:  0.8666 | Test e:  0.8679 
| Epoch   63 | Train e:  0.8686, T l:  0.3042 | Val e:  0.8670 | Test e:  0.8687 
| Epoch   64 | Train e:  0.8686, T l:  0.3039 | Val e:  0.8675 | Test e:  0.8687 
| Epoch   65 | Train e:  0.8687, T l:  0.3040 | Val e:  0.8674 | Test e:  0.8688 
| Epoch   66 | Train e:  0.8683, T l:  0.3037 | Val e:  0.8672 | Test e:  0.8683 
| Epoch   67 | Train e:  0.8681, T l:  0.3036 | Val e:  0.8665 | Test e:  0.8677 
| Epoch   68 | Train e:  0.8690, T l:  0.3038 | Val e:  0.8672 | Test e:  0.8690 
| Epoch   69 | Train e:  0.8684, T l:  0.3037 | Val e:  0.8672 | Test e:  0.8683 
| Epoch   70 | Train e:  0.8690, T l:  0.3034 | Val e:  0.8676 | Test e:  0.8692 
| Epoch   71 | Train e:  0.8684, T l:  0.3036 | Val e:  0.8668 | Test e:  0.8683 
| Epoch   72 | Train e:  0.8690, T l:  0.3035 | Val e:  0.8672 | Test e:  0.8690 
| Epoch   73 | Train e:  0.8689, T l:  0.3035 | Val e:  0.8667 | Test e:  0.8693 
| Epoch   74 | Train e:  0.8693, T l:  0.3031 | Val e:  0.8673 | Test e:  0.8691 
| Epoch   75 | Train e:  0.8692, T l:  0.3029 | Val e:  0.8674 | Test e:  0.8691 
| Epoch   76 | Train e:  0.8692, T l:  0.3032 | Val e:  0.8684 | Test e:  0.8692 
| Epoch   77 | Train e:  0.8694, T l:  0.3031 | Val e:  0.8675 | Test e:  0.8693 
| Epoch   78 | Train e:  0.8692, T l:  0.3029 | Val e:  0.8675 | Test e:  0.8686 
| Epoch   79 | Train e:  0.8691, T l:  0.3026 | Val e:  0.8669 | Test e:  0.8687 
| Epoch   80 | Train e:  0.8695, T l:  0.3025 | Val e:  0.8679 | Test e:  0.8692 
| Epoch   81 | Train e:  0.8688, T l:  0.3024 | Val e:  0.8668 | Test e:  0.8686 
| Epoch   82 | Train e:  0.8699, T l:  0.3024 | Val e:  0.8676 | Test e:  0.8693 
| Epoch   83 | Train e:  0.8696, T l:  0.3026 | Val e:  0.8678 | Test e:  0.8689 
| Epoch   84 | Train e:  0.8691, T l:  0.3023 | Val e:  0.8668 | Test e:  0.8686 
| Epoch   85 | Train e:  0.8697, T l:  0.3020 | Val e:  0.8678 | Test e:  0.8696 
| Epoch   86 | Train e:  0.8699, T l:  0.3024 | Val e:  0.8680 | Test e:  0.8692 
| Epoch   87 | Train e:  0.8699, T l:  0.3020 | Val e:  0.8674 | Test e:  0.8696 
| Epoch   88 | Train e:  0.8697, T l:  0.3019 | Val e:  0.8679 | Test e:  0.8694 
| Epoch   89 | Train e:  0.8695, T l:  0.3018 | Val e:  0.8678 | Test e:  0.8692 
| Epoch   90 | Train e:  0.8700, T l:  0.3018 | Val e:  0.8679 | Test e:  0.8692 
| Epoch   91 | Train e:  0.8701, T l:  0.3018 | Val e:  0.8680 | Test e:  0.8695 
| Epoch   92 | Train e:  0.8705, T l:  0.3018 | Val e:  0.8678 | Test e:  0.8698 
| Epoch   93 | Train e:  0.8702, T l:  0.3014 | Val e:  0.8679 | Test e:  0.8699 
| Epoch   94 | Train e:  0.8701, T l:  0.3014 | Val e:  0.8675 | Test e:  0.8694 
| Epoch   95 | Train e:  0.8702, T l:  0.3011 | Val e:  0.8677 | Test e:  0.8698 
| Epoch   96 | Train e:  0.8705, T l:  0.3013 | Val e:  0.8677 | Test e:  0.8695 
| Epoch   97 | Train e:  0.8703, T l:  0.3011 | Val e:  0.8679 | Test e:  0.8697 
| Epoch   98 | Train e:  0.8707, T l:  0.3012 | Val e:  0.8676 | Test e:  0.8701 
| Epoch   99 | Train e:  0.8705, T l:  0.3010 | Val e:  0.8673 | Test e:  0.8696 
